,ARIMA_Forecast
2025-09-18,239.12122174514104
2025-09-19,238.98805311884817
2025-09-20,239.24835789106936
2025-09-21,239.0503530151706
2025-09-22,239.3037839397066
2025-09-23,239.18043578172876
2025-09-24,239.30515265587505
2025-09-25,239.34294170462013
2025-09-26,239.299516406973
2025-09-27,239.48667417460896
2025-09-28,239.33433239533014
2025-09-29,239.57493294388107
2025-09-30,239.43041917637524
2025-10-01,239.6053134887988
2025-10-02,239.57211102696212
2025-10-03,239.60849513246012
2025-10-04,239.71892032638056
2025-10-05,239.62828873659464
2025-10-06,239.83045124144905
2025-10-07,239.69571112368874
2025-10-08,239.8893865263033
2025-10-09,239.81229275881606
2025-10-10,239.90960813588165
2025-10-11,239.95142534673982
2025-10-12,239.9259479393556
2025-10-13,240.0756248603085
2025-10-14,239.97278476784115
2025-10-15,240.1586861691667
2025-10-16,240.06450980801515
2025-10-17,240.19975058758808
2025-10-18,240.18883902837223
2025-10-19,240.22188748377243
2025-10-20,240.31581258487918
2025-10-21,240.2571625560538
2025-10-22,240.4161782922933
2025-10-23,240.32770886103197
2025-10-24,240.4779890190267
2025-10-25,240.4338759065104
2025-10-26,240.5121010152559
2025-10-27,240.55566985909502
2025-10-28,240.5442786303662
2025-10-29,240.6656649929312
2025-10-30,240.59940729147547
2025-10-31,240.74517391095858
2025-11-01,240.6873946722435
2025-11-02,240.79422709795284
2025-11-03,240.7986582031603
2025-11-04,240.8301471743247
2025-11-05,240.91104614481614
2025-11-06,240.8763875937993
2025-11-07,241.00339236544423
2025-11-08,240.9487214525161
2025-11-09,241.06749016782027
2025-11-10,241.04684125360947
2025-11-11,241.11178851631576
2025-11-12,241.15574396647096
2025-11-13,241.1553295898179
2025-11-14,241.255376694749
2025-11-15,241.21611275398826
2025-11-16,241.3324309809675
2025-11-17,241.30092766901004
2025-11-18,241.38741065012985
2025-11-19,241.40233307238353
2025-11-20,241.43330575731017
2025-11-21,241.5039632615471
2025-11-22,241.48725904167028
2025-11-23,241.59051515868705
2025-11-24,241.56049569644964
2025-11-25,241.65637903988423
2025-11-26,241.65237919649718
2025-11-27,241.7081022990306
2025-11-28,241.75166619234503
2025-11-29,241.75974788572555
2025-11-30,241.8437044777033
2025-12-01,241.82432407819087
2025-12-02,241.91902969483783
2025-12-03,241.90645945419254
2025-12-04,241.97836220841734
2025-12-05,242.00039883607727
2025-12-06,242.03143075354038
2025-12-07,242.09406055720265
2025-12-08,242.0907569544568
2025-12-09,242.17638953149282
2025-12-10,242.16431779206806
2025-12-11,242.24357269989707
2025-12-12,242.2513470378731
2025-12-13,242.3006645673927
2025-12-14,242.3434293227339
2025-12-15,242.35804292981342
2025-12-16,242.4298658406565
2025-12-17,242.4251012263879
2025-12-18,242.50393606076338
2025-12-19,242.50497581789458
2025-12-20,242.56642380505656
2025-12-21,242.593231597095
2025-12-22,242.6246064610166
2025-12-23,242.68095624753272
2025-12-24,242.68762405619776
2025-12-25,242.76017014087034
2025-12-26,242.76113655715812
2025-12-27,242.82829827021985
2025-12-28,242.84436406333353
2025-12-29,242.88922933281307
2025-12-30,242.93101534196626
2025-12-31,242.95061592391764
2026-01-01,243.01328359418852
2026-01-02,243.01923543445392
2026-01-03,243.08640423190747
2026-01-04,243.0971981935354
2026-01-05,243.15113804979475
2026-01-06,243.18109746356168
2026-01-07,243.21292245325188
2026-01-08,243.26436375746144
2026-01-09,243.2784245842146
2026-01-10,243.34124226949896
2026-01-11,243.35165383124698
2026-01-12,243.41000729902856
2026-01-13,243.43187967191645
2026-01-14,243.47364140144188
2026-01-15,243.51440418716143
2026-01-16,243.5377834550631
2026-01-17,243.59353472482942
2026-01-18,243.6073191238804
2026-01-19,243.6658990949571
2026-01-20,243.68365660834593
2026-01-21,243.7321904843364
2026-01-22,243.7641867862919
2026-01-23,243.7964670258557
2026-01-24,243.84407067133523
2026-01-25,243.86358871481548
2026-01-26,243.9191616317835
2026-01-27,243.93639075814858
2026-01-28,243.9883136316899
2026-01-29,244.01422214341895
2026-01-30,244.05380782177085
2026-01-31,244.0935785606348
2026-02-01,244.11979624628157
2026-02-02,244.17031182185715
2026-02-03,244.1897977244951
2026-02-04,244.24203953325107
2026-02-05,244.2647425926951
2026-02-06,244.30936834482668
2026-02-07,244.34263795766614
2026-02-08,244.37532376604008
2026-02-09,244.41992206640487
2026-02-10,244.44344604884964
2026-02-11,244.493609774665
2026-02-12,244.51573635069047
2026-02-13,244.56294836811696
2026-02-14,244.59163350534445
2026-02-15,244.6296780717324
2026-02-16,244.66852628434154
2026-02-17,244.6968539538685
2026-02-18,244.74339402663855
2026-02-19,244.76700805604952
2026-02-20,244.81455687115408
2026-02-21,244.84074752541127
2026-02-22,244.88253109718406
2026-02-23,244.91655389807195
2026-02-24,244.949570041825
2026-02-25,244.99180740208962
2026-02-26,245.01825081249623
2026-02-27,245.06436106065604
2026-02-28,245.08998304980193
2026-03-01,245.13372723212615
2026-03-02,245.1642944314777
2026-03-03,245.20123036010932
2026-03-04,245.2392411687517
2026-03-05,245.26911677480396
2026-03-06,245.3126251865038
2026-03-07,245.33920673159093
2026-03-08,245.38326445828318
2026-03-09,245.41189040298335
2026-03-10,245.45158941057798
2026-03-11,245.48601343332143
2026-03-12,245.51927662789691
2026-03-13,245.5596502640335
2026-03-14,245.5882007956157
2026-03-15,245.63125824526233
2026-03-16,245.65935274344753
2026-03-17,245.70052695088717
2026-03-18,245.73234199955334
2026-03-19,245.76846219383125
2026-03-20,245.80572302419284
2026-03-21,245.8367145046435
2026-03-22,245.87789744977408
2026-03-23,245.9065911599232
2026-03-24,245.9480354224654
2026-03-25,245.97833793416794
2026-03-26,246.0164901722552
2026-03-27,246.0510791128245
2026-03-28,246.0845079667109
2026-03-29,246.12340038055038
2026-03-30,246.1534515644291
2026-03-31,246.19419442615018
2026-04-01,246.22401579224237
2026-04-02,246.26326817015493
2026-04-03,246.29588233923886
2026-04-04,246.33138391251208
2026-04-05,246.3679772128752
2026-04-06,246.39975357363696
2026-04-07,246.43913896336005
2026-04-08,246.46931506348363
2026-04-09,246.50878640866466
2026-04-10,246.5402190696271
2026-04-11,246.57720582274175
2026-04-12,246.6118025560764
2026-04-13,246.64532275049842
2026-04-14,246.68302743480882
2026-04-15,246.71412711390343
2026-04-16,246.7530997122158
2026-04-17,246.78410493215856
2026-04-18,246.82190310691783
2026-04-19,246.85499962817076
2026-04-20,246.89001428001237
2026-04-21,246.92601398796032
2026-04-22,246.9583224902822
2026-04-23,246.9963046588343
2026-04-24,247.02749993517352
2026-04-25,247.0654657014008
2026-04-26,247.09763549935457
2026-04-27,247.13372677697927
2026-04-28,247.1682280887607
2026-04-29,247.20177463273677
2026-04-30,247.2385162873102
2026-05-01,247.27032784188748
2026-05-02,247.30793138604875
2026-05-03,247.3397254270124
2026-05-04,247.37640663331726
2026-05-05,247.40976248111136
2026-05-06,247.44437749670615
2026-05-07,247.47984776690998
2026-05-08,247.5124960376163
2026-05-09,247.54936936013274
2026-05-10,247.58124349065523
2026-05-11,247.61804455500902
2026-05-12,247.65066923072285
2026-05-13,247.68605604689083
2026-05-14,247.72039519994877
2026-05-15,247.75391295728352
2026-05-16,247.78986330000959
2026-05-17,247.8221365114027
2026-05-18,247.85866664991107
2026-05-19,247.89096247746005
2026-05-20,247.92676984388353
2026-05-21,247.96022848063166
2026-05-22,247.99450118887003
2026-05-23,248.02949642263627
2026-05-24,248.0623384975733
2026-05-25,248.09832263401034
2026-05-26,248.13062589954234
2026-05-27,248.16651086981207
2026-05-28,248.19938805450965
2026-05-29,248.23420543230972
2026-05-30,248.26834019032782
2026-05-31,248.30178344409615
2026-06-01,248.33707351693178
2026-06-02,248.36962270372396
2026-06-03,248.40529728082603
2026-06-04,248.43788662432857
2026-06-05,248.4729954186009
2026-06-06,248.5064473846652
2026-06-07,248.54041506693443
2026-06-08,248.5749806358291
2026-06-09,248.6079061213063
2026-06-10,248.64316494698693
2026-06-11,248.67571437591806
2026-06-12,248.7108645827176
2026-06-13,248.74384948420837
2026-06-14,248.7781928276993
2026-06-15,248.81209726810692
2026-06-16,248.8454288020267
2026-06-17,248.8801585079184
2026-06-18,248.9128461407657
2026-06-19,248.9478256953256
2026-06-20,248.9805576866685
2026-06-21,249.0150942835873
2026-06-22,249.0484633934156
2026-06-23,249.08215003911408
2026-06-24,249.11632332720916
2026-06-25,249.14924901681263
2026-06-26,249.1839048004941
2026-06-27,249.21656655785858
2026-06-28,249.2511143098913
2026-06-29,249.28410359262205
2026-06-30,249.31804032151396
2026-07-01,249.35169927000476
2026-07-02,249.38488925820647
2026-07-03,249.41913472389015
2026-07-04,249.4518591613951
2026-07-05,249.48626205427902
2026-07-06,249.519027630041
2026-07-07,249.5530832086177
2026-07-08,249.5863167485506
2026-07-09,249.61973763314495
2026-07-10,249.65354917392702
2026-07-11,249.68641258785289
2026-07-12,249.7205565975493
2026-07-13,249.75323299378417
2026-07-14,249.78727490322643
2026-07-15,249.8201950526568
2026-07-16,249.8537728577621
2026-07-17,249.88717812945052
2026-07-18,249.92020300447564
2026-07-19,249.95402224535684
2026-07-20,249.98670856538877
2026-07-21,250.0206221345444
2026-07-22,250.05334265432154
2026-07-23,250.0869830804448
2026-07-24,250.12004485918067
2026-07-25,250.1532096249638
2026-07-26,250.18668420624437
2026-07-27,250.21943862843523
2026-07-28,250.25313905585529
2026-07-29,250.28575897053292
2026-07-30,250.31936567326835
2026-07-31,250.3521646042996
2026-08-01,250.38541729566106
2026-08-02,250.4185651756877
2026-08-03,250.45140656712894
2026-08-04,250.48484383233912
2026-08-05,250.51743698529515
2026-08-06,250.5509257655627
2026-08-07,250.58354471246412
2026-08-08,250.61681766318543
2026-08-09,250.6496830930421
2026-08-10,250.68259780518633
2026-08-11,250.71575547659836
2026-08-12,250.74836615366726
2026-08-13,250.78167402861453
2026-08-14,250.8141858566317
2026-08-15,250.84740909787004
2026-08-16,250.88005010821004
2026-08-17,250.9130017506791
2026-08-18,250.9458913208305
2026-08-19,250.9785351089042
2026-08-20,251.0116242046771
2026-08-21,251.0440839062269
2026-08-22,251.07719568185993
2026-08-23,251.10967261466857
2026-08-24,251.14261270942933
2026-08-25,251.17526533124527
2026-08-26,251.2079338363845
2026-08-27,251.24079079155987
2026-08-28,251.27323202935057
2026-08-29,251.30618562923462
2026-08-30,251.338552088777
2026-08-31,251.3714298846167
2026-09-01,251.40388730177335
2026-09-02,251.43655513409362
2026-09-03,251.4691871735271
2026-09-04,251.5016226729114
2026-09-05,251.53438949799357
2026-09-06,251.566686423364
2026-09-07,251.59945668151974
2026-09-08,251.63176283068572
2026-09-09,251.66439532366005
2026-09-10,251.69682435637975
2026-09-11,251.72924916942875
2026-09-12,251.76181849704003
2026-09-13,251.79407144830472
2026-09-14,251.82669958231028
2026-09-15,251.85889389592376
2026-09-16,251.89145429072914
2026-09-17,251.92371034119768
